SUBMISSION	DATE:	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7445161290322581, 0.064, 0.7987096774193548, 0.081]	word-word	header-header	0.1755	0.0	0.1213	0.0	0.0039	0.017	0
SUBMISSION	R.	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.12645161290322582, 0.067, 0.14967741935483872, 0.087]	no-link	header-answer	0.6142	0.4968	0.4735	-0.003	-0.006	0.014	0
SUBMISSION	TO:	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.05290322580645161, 0.068, 0.08903225806451613, 0.088]	no-link	header-header	0.6877	0.5703	0.5342	-0.004	-0.007	0.013	0
SUBMISSION	H.	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.14967741935483872, 0.07, 0.16903225806451613, 0.087]	no-link	header-answer	0.591	0.4735	0.4542	-0.006	-0.006	0.011	0
SUBMISSION	DEC	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7419354838709677, 0.098, 0.7832258064516129, 0.115]	no-link	header-question	-0.0013	-0.1187	-0.16	-0.034	-0.034	-0.017	0
SUBMISSION	26	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7858064516129032, 0.098, 0.807741935483871, 0.115]	no-link	header-question	-0.0452	-0.1626	-0.1845	-0.034	-0.034	-0.017	0
SUBMISSION	OCT	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.5987096774193549, 0.099, 0.64, 0.114]	no-link	header-question	0.1419	0.0245	-0.0168	-0.035	-0.033	-0.018	0
SUBMISSION	3	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.6438709677419355, 0.101, 0.6606451612903226, 0.115]	no-link	header-question	0.0968	-0.0206	-0.0374	-0.037	-0.034	-0.02	0
SUBMISSION	OCT	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.5987096774193549, 0.099, 0.64, 0.114]	header-question	header-question	0.0168	0.035	-0.0245	0.033	-0.1419	0.05	0
SUBMISSION	OCT	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.6, 0.116, 0.64, 0.133]	header-question	header-question	0.0168	0.052	-0.0232	0.052	-0.1406	0.069	0
SUBMISSION	FROM:	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.05290322580645161, 0.103, 0.11225806451612903, 0.12]	no-link	header-question	0.6877	0.5703	0.511	-0.039	-0.039	-0.022	0
SUBMISSION	DEC	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7419354838709677, 0.098, 0.7832258064516129, 0.115]	header-question	header-question	0.16	0.034	0.1187	0.034	0.0013	0.051	0
SUBMISSION	JAN	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7419354838709677, 0.116, 0.7819354838709678, 0.131]	header-question	header-question	0.1587	0.052	0.1187	0.05	0.0013	0.067	0
SUBMISSION	DATE:	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7445161290322581, 0.064, 0.7987096774193548, 0.081]	word-word	header-header	0.1755	0.0	0.1213	0.0	0.0039	0.017	1
SUBMISSION	DATE:	[0.6232258064516129, 0.064, 0.7406451612903225, 0.081]	[0.7445161290322581, 0.064, 0.7987096774193548, 0.081]	word-word	header-header	0.1755	0.0	0.1213	0.0	0.0039	0.017	2
R.	H.	[0.12645161290322582, 0.067, 0.14967741935483872, 0.087]	[0.14967741935483872, 0.07, 0.16903225806451613, 0.087]	word-word	answer-answer	0.0426	0.003	0.0232	0.0	0.0	0.02	0
