FILE	TYPE	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.19363395225464192, 0.128, 0.23076923076923078, 0.143]	word-word	question-question	0.0849	0.002	0.0477	0.004	0.004	0.017	0
FILE	OPTION	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.3196286472148541, 0.128, 0.3819628647214854, 0.14]	no-link	question-question	-0.13	-0.1737	-0.2361	-0.002	-0.001	0.011	0
FILE	TEL	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.5159151193633952, 0.13, 0.5464190981432361, 0.14]	no-link	question-question	-0.3263	-0.37	-0.4005	-0.004	-0.001	0.009	0
FILE	083	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.09283819628647215, 0.145, 0.129973474801061, 0.158]	no-link	question-answer	0.0968	0.0531	0.0159	-0.019	-0.019	-0.006	0
FILE	MEMORY	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.14588859416445624, 0.148, 0.21220159151193635, 0.16]	no-link	question-answer	0.0438	0.0	-0.0663	-0.022	-0.021	-0.009	0
FILE	PM	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.4588859416445623, 0.613, 0.5092838196286472, 0.645]	no-link	question-header	-0.2692	-0.313	-0.3634	-0.487	-0.506	-0.474	0
FILE	Facsimile	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.3222811671087533, 0.718, 0.45490716180371354, 0.743]	no-link	question-question	-0.1326	-0.1764	-0.309	-0.592	-0.604	-0.579	0
FILE	Transmission	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.4562334217506631, 0.719, 0.629973474801061, 0.739]	no-link	question-header	-0.2666	-0.3103	-0.4841	-0.593	-0.6	-0.58	0
FILE	Legal	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.3793103448275862, 0.757, 0.44297082228116713, 0.772]	no-link	question-header	-0.1897	-0.2334	-0.2971	-0.631	-0.633	-0.618	0
FILE	Department	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.4469496021220159, 0.757, 0.5729442970822282, 0.774]	no-link	question-header	-0.2573	-0.3011	-0.4271	-0.631	-0.635	-0.618	0
FILE	Avenue	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.48010610079575594, 0.774, 0.5610079575596817, 0.787]	no-link	question-header	-0.2905	-0.3342	-0.4151	-0.648	-0.648	-0.635	0
FILE	120	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.383289124668435, 0.776, 0.4230769230769231, 0.788]	no-link	question-header	-0.1936	-0.2374	-0.2772	-0.65	-0.649	-0.637	0
FILE	Park	[0.14588859416445624, 0.126, 0.1896551724137931, 0.139]	[0.4270557029177719, 0.776, 0.48408488063660476, 0.788]	no-link	question-header	-0.2374	-0.2812	-0.3382	-0.65	-0.649	-0.637	0
PAGE	03	[0.726790450928382, 0.126, 0.7692307692307693, 0.138]	[0.7254641909814323, 0.148, 0.7493368700265252, 0.16]	question-answer	question-answer	0.0225	0.022	-0.0013	0.022	-0.0438	0.034	0
PAGE	FILE	[0.726790450928382, 0.126, 0.7692307692307693, 0.138]	[0.09018567639257294, 0.13, 0.13660477453580902, 0.14]	no-link	question-question	0.679	0.6366	0.5902	-0.004	-0.002	0.008	0
PAGE	TEL	[0.726790450928382, 0.126, 0.7692307692307693, 0.138]	[0.5159151193633952, 0.13, 0.5464190981432361, 0.14]	no-link	question-question	0.2533	0.2109	0.1804	-0.004	-0.002	0.008	0
PAGE	083	[0.726790450928382, 0.126, 0.7692307692307693, 0.138]	[0.09283819628647215, 0.145, 0.129973474801061, 0.158]	no-link	question-answer	0.6764	0.634	0.5968	-0.019	-0.02	-0.007	0
