COVINGTON	TELEFAX	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.4350132625994695, 0.257, 0.4960212201591512, 0.268]	line-line	header-question	0.2122	0.108	0.1512	0.092	-0.0729	0.119	0
COVINGTON	&	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	no-link	header-header	-0.0093	-0.2334	-0.2626	-0.003	-0.001	0.024	0
COVINGTON	(202)	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.4960212201591512, 0.257, 0.5225464190981433, 0.268]	no-link	header-answer	0.0119	-0.2122	-0.2387	-0.108	-0.092	-0.081	0
COVINGTON	TELEX	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.4124668435013263, 0.268, 0.45755968169761274, 0.281]	no-link	header-question	0.0955	-0.1286	-0.1737	-0.119	-0.105	-0.092	0
COVINGTON	COVLING	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.48938992042440316, 0.27, 0.5543766578249337, 0.283]	no-link	header-answer	0.0186	-0.2056	-0.2706	-0.121	-0.107	-0.094	0
COVINGTON	193	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.47480106100795755, 0.271, 0.48938992042440316, 0.282]	no-link	header-answer	0.0332	-0.191	-0.2056	-0.122	-0.106	-0.095	0
COVINGTON	89-	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.45755968169761274, 0.272, 0.47480106100795755, 0.28]	no-link	header-answer	0.0504	-0.1737	-0.191	-0.123	-0.104	-0.096	0
COVINGTON	TELEPHONE:	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.11671087533156499, 0.282, 0.20159151193633953, 0.295]	no-link	header-question	0.3912	0.1671	0.0822	-0.133	-0.119	-0.106	0
COVINGTON	32	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.8037135278514589, 0.282, 0.8209549071618037, 0.296]	no-link	header-answer	-0.2958	-0.5199	-0.5371	-0.133	-0.12	-0.106	0
COVINGTON	71	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.21883289124668434, 0.284, 0.23209549071618038, 0.295]	no-link	header-answer	0.2891	0.065	0.0517	-0.135	-0.119	-0.108	0
COVINGTON	512	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.8249336870026526, 0.284, 0.8474801061007957, 0.294]	no-link	header-answer	-0.317	-0.5411	-0.5637	-0.135	-0.118	-0.108	0
COVINGTON	44	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.20424403183023873, 0.285, 0.22148541114058357, 0.293]	no-link	header-answer	0.3037	0.0796	0.0623	-0.136	-0.117	-0.109	0
COVINGTON	495	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.23209549071618038, 0.285, 0.2519893899204244, 0.295]	no-link	header-answer	0.2759	0.0517	0.0318	-0.136	-0.119	-0.109	0
COVINGTON	CABLE	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.4469496021220159, 0.285, 0.4920424403183024, 0.295]	no-link	header-question	0.061	-0.1631	-0.2082	-0.136	-0.119	-0.109	0
COVINGTON	&	[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	word-word	header-header	0.2626	0.003	0.2334	0.001	0.0093	0.028	0
COVINGTON		[0.2838196286472148, 0.149, 0.5079575596816976, 0.176]	[0.8183023872679045, 0.285, 0.8262599469496021, 0.293]	no-link	header-answer	-0.3103	-0.5345	-0.5424	-0.136	-0.117	-0.109	0
&	BURLING	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.5543766578249337, 0.148, 0.7175066312997348, 0.179]	word-word	header-header	0.2003	-0.004	0.0371	0.002	0.008	0.027	0
&	TELEFAX	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.4350132625994695, 0.257, 0.4960212201591512, 0.268]	no-link	header-answer	0.1114	0.0822	0.0212	-0.105	-0.091	-0.08	0
&	(202)	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.4960212201591512, 0.257, 0.5225464190981433, 0.268]	no-link	header-answer	0.0504	0.0212	-0.0053	-0.105	-0.091	-0.08	0
&	TELEX	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.4124668435013263, 0.268, 0.45755968169761274, 0.281]	no-link	header-question	0.134	0.1048	0.0597	-0.116	-0.104	-0.091	0
&	COVLING	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.48938992042440316, 0.27, 0.5543766578249337, 0.283]	no-link	header-answer	0.057	0.0279	-0.0371	-0.118	-0.106	-0.093	0
&	193	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.47480106100795755, 0.271, 0.48938992042440316, 0.282]	no-link	header-answer	0.0716	0.0424	0.0279	-0.119	-0.105	-0.094	0
&	89-	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.45755968169761274, 0.272, 0.47480106100795755, 0.28]	no-link	header-answer	0.0889	0.0597	0.0424	-0.12	-0.103	-0.095	0
&	TELEPHONE:	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.11671087533156499, 0.282, 0.20159151193633953, 0.295]	no-link	header-question	0.4297	0.4005	0.3156	-0.13	-0.118	-0.105	0
&	32	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.8037135278514589, 0.282, 0.8209549071618037, 0.296]	no-link	header-answer	-0.2573	-0.2865	-0.3037	-0.13	-0.119	-0.105	0
&	71	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.21883289124668434, 0.284, 0.23209549071618038, 0.295]	no-link	header-answer	0.3276	0.2984	0.2851	-0.132	-0.118	-0.107	0
&	512	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.8249336870026526, 0.284, 0.8474801061007957, 0.294]	no-link	header-answer	-0.2785	-0.3077	-0.3302	-0.132	-0.117	-0.107	0
&	44	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.20424403183023873, 0.285, 0.22148541114058357, 0.293]	no-link	header-answer	0.3422	0.313	0.2958	-0.133	-0.116	-0.108	0
&	495	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.23209549071618038, 0.285, 0.2519893899204244, 0.295]	no-link	header-answer	0.3143	0.2851	0.2653	-0.133	-0.118	-0.108	0
&	CABLE	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.4469496021220159, 0.285, 0.4920424403183024, 0.295]	no-link	header-question	0.0995	0.0703	0.0252	-0.133	-0.118	-0.108	0
&		[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.8183023872679045, 0.285, 0.8262599469496021, 0.293]	no-link	header-answer	-0.2719	-0.3011	-0.309	-0.133	-0.116	-0.108	0
&	January	[0.5172413793103449, 0.152, 0.5464190981432361, 0.177]	[0.3395225464190981, 0.42, 0.44297082228116713, 0.448]	no-link	header-answer	0.2069	0.1777	0.0743	-0.268	-0.271	-0.243	0
TELEFAX	TELEX	[0.4350132625994695, 0.257, 0.4960212201591512, 0.268]	[0.4124668435013263, 0.268, 0.45755968169761274, 0.281]	line-line	question-question	0.0225	0.011	-0.0225	0.013	-0.0836	0.024	1
TELEFAX	(202)	[0.4350132625994695, 0.257, 0.4960212201591512, 0.268]	[0.4960212201591512, 0.257, 0.5225464190981433, 0.268]	no-link	question-answer	0.0	-0.061	-0.0875	0.0	0.0	0.011	1
TELEFAX	COVLING	[0.4350132625994695, 0.257, 0.4960212201591512, 0.268]	[0.48938992042440316, 0.27, 0.5543766578249337, 0.283]	no-link	question-answer	0.0066	-0.0544	-0.1194	-0.013	-0.015	-0.002	1
