BROWN	JOB	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.18503937007874016, 0.218, 0.21128608923884515, 0.229]	line-line	header-question	-0.0656	0.067	-0.0919	0.064	-0.1417	0.078	0
BROWN	&	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	no-link	header-header	-0.0026	-0.0525	-0.063	-0.001	0.002	0.013	0
BROWN	WILLIAMSON	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.3451443569553806, 0.152, 0.431758530183727, 0.163]	no-link	header-header	-0.0184	-0.0682	-0.1549	-0.001	0.002	0.013	0
BROWN	TOBACCO	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.2782152230971129, 0.166, 0.3425196850393701, 0.176]	no-link	header-header	0.0486	-0.0013	-0.0656	-0.015	-0.011	-0.001	0
BROWN	BRAND	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.18503937007874016, 0.249, 0.22965879265091863, 0.26]	no-link	header-question	0.1417	0.0919	0.0472	-0.098	-0.095	-0.084	0
BROWN	Hess	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.3648293963254593, 0.275, 0.39238845144356954, 0.288]	no-link	header-answer	-0.0381	-0.0879	-0.1155	-0.124	-0.123	-0.11	0
BROWN	Dispenser	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.3963254593175853, 0.275, 0.452755905511811, 0.286]	no-link	header-answer	-0.0696	-0.1194	-0.1759	-0.124	-0.121	-0.11	0
BROWN	CMS	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.2782152230971129, 0.277, 0.30577427821522307, 0.287]	no-link	header-answer	0.0486	-0.0013	-0.0289	-0.126	-0.122	-0.112	0
BROWN	Amerada	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.30971128608923887, 0.277, 0.36089238845144356, 0.287]	no-link	header-answer	0.0171	-0.0328	-0.084	-0.126	-0.122	-0.112	0
BROWN	DESCRIPTION	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.18635170603674542, 0.278, 0.27034120734908135, 0.288]	no-link	header-question	0.1404	0.0906	0.0066	-0.127	-0.123	-0.113	0
BROWN	12/	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.23622047244094488, 0.306, 0.2545931758530184, 0.317]	no-link	header-answer	0.0906	0.0407	0.0223	-0.155	-0.152	-0.141	0
BROWN	15/	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.2545931758530184, 0.306, 0.27165354330708663, 0.317]	no-link	header-answer	0.0722	0.0223	0.0052	-0.155	-0.152	-0.141	0
BROWN	DATE	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.18503937007874016, 0.307, 0.2204724409448819, 0.317]	no-link	header-question	0.1417	0.0919	0.0564	-0.156	-0.152	-0.142	0
BROWN	SQ.	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.18503937007874016, 0.334, 0.20866141732283464, 0.345]	no-link	header-question	0.1417	0.0919	0.0682	-0.183	-0.18	-0.169	0
BROWN	&	[0.2769028871391076, 0.151, 0.32677165354330706, 0.165]	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	word-word	header-header	0.063	0.001	0.0525	-0.002	0.0026	0.012	0
&	WILLIAMSON	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.3451443569553806, 0.152, 0.431758530183727, 0.163]	word-word	header-header	0.1024	0.0	0.0157	0.0	0.0052	0.011	0
&	TOBACCO	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.2782152230971129, 0.166, 0.3425196850393701, 0.176]	no-link	header-header	0.0617	0.0512	-0.0131	-0.014	-0.013	-0.003	0
&	JOB	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.18503937007874016, 0.218, 0.21128608923884515, 0.229]	no-link	header-question	0.1549	0.1444	0.1181	-0.066	-0.066	-0.055	0
&	BRAND	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.18503937007874016, 0.249, 0.22965879265091863, 0.26]	no-link	header-question	0.1549	0.1444	0.0997	-0.097	-0.097	-0.086	0
&	Hess	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.3648293963254593, 0.275, 0.39238845144356954, 0.288]	no-link	header-answer	-0.0249	-0.0354	-0.063	-0.123	-0.125	-0.112	0
&	Dispenser	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.3963254593175853, 0.275, 0.452755905511811, 0.286]	no-link	header-answer	-0.0564	-0.0669	-0.1234	-0.123	-0.123	-0.112	0
&	CMS	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.2782152230971129, 0.277, 0.30577427821522307, 0.287]	no-link	header-answer	0.0617	0.0512	0.0236	-0.125	-0.124	-0.114	0
&	Amerada	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.30971128608923887, 0.277, 0.36089238845144356, 0.287]	no-link	header-answer	0.0302	0.0197	-0.0315	-0.125	-0.124	-0.114	0
&	DESCRIPTION	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.18635170603674542, 0.278, 0.27034120734908135, 0.288]	no-link	header-question	0.1535	0.143	0.0591	-0.126	-0.125	-0.115	0
&	12/	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.23622047244094488, 0.306, 0.2545931758530184, 0.317]	no-link	header-answer	0.1037	0.0932	0.0748	-0.154	-0.154	-0.143	0
&	15/	[0.3293963254593176, 0.152, 0.33989501312335957, 0.163]	[0.2545931758530184, 0.306, 0.27165354330708663, 0.317]	no-link	header-answer	0.0853	0.0748	0.0577	-0.154	-0.154	-0.143	0
