TO:	DATE	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.7002652519893899, 0.111, 0.7599469496021221, 0.126]	question-question	question-question	0.687	0.003	0.6273	0.0	0.5902	0.018	0
TO:	FROM:	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	no-link	question-header	0.0371	0.0	-0.0663	-0.04	-0.04	-0.022	0
TO:	TRUE	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	no-link	question-question	-0.3369	-0.374	-0.4483	-0.076	-0.081	-0.058	0
TO:	COUPON	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.4403183023872679, 0.208, 0.5543766578249337, 0.231]	no-link	question-header	-0.3302	-0.3674	-0.4814	-0.1	-0.105	-0.082	0
TO:	$3.00	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.2427055702917772, 0.211, 0.3222811671087533, 0.228]	no-link	question-header	-0.1326	-0.1698	-0.2493	-0.103	-0.102	-0.085	0
TO:	CARTON	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.32360742705570295, 0.211, 0.4363395225464191, 0.228]	no-link	question-header	-0.2135	-0.2507	-0.3634	-0.103	-0.102	-0.085	0
TO:	PROMOTIONAL	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.13660477453580902, 0.254, 0.26657824933687, 0.267]	no-link	question-question	-0.0265	-0.0637	-0.1936	-0.146	-0.141	-0.128	0
TO:	May-	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.35013262599469497, 0.254, 0.3925729442970822, 0.267]	no-link	question-answer	-0.2401	-0.2772	-0.3196	-0.146	-0.141	-0.128	0
TO:	June	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.3925729442970822, 0.254, 0.4297082228116711, 0.269]	no-link	question-answer	-0.2825	-0.3196	-0.3568	-0.146	-0.143	-0.128	0
TO:	CONSUMER	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.16976127320954906, 0.266, 0.27055702917771884, 0.281]	no-link	question-question	-0.0597	-0.0968	-0.1976	-0.158	-0.155	-0.14	0
TO:	Off	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.3726790450928382, 0.267, 0.3952254641909814, 0.282]	no-link	question-answer	-0.2626	-0.2997	-0.3223	-0.159	-0.156	-0.141	0
TO:	Carton	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.53315649867374, 0.267, 0.5888594164456233, 0.28]	no-link	question-answer	-0.4231	-0.4602	-0.5159	-0.159	-0.154	-0.141	0
TO:	$3	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.34615384615384615, 0.269, 0.3687002652519894, 0.282]	no-link	question-answer	-0.2361	-0.2732	-0.2958	-0.161	-0.156	-0.143	0
TO:	Store	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.39655172413793105, 0.269, 0.44297082228116713, 0.282]	no-link	question-answer	-0.2865	-0.3236	-0.37	-0.161	-0.156	-0.143	0
TO:	Redeemable	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.4403183023872679, 0.269, 0.5344827586206896, 0.281]	no-link	question-answer	-0.3302	-0.3674	-0.4615	-0.161	-0.155	-0.143	0
TO:	DISPLAY	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.17904509283819628, 0.281, 0.25596816976127323, 0.294]	no-link	question-question	-0.069	-0.1061	-0.183	-0.173	-0.168	-0.155	0
TO:	FROM:	[0.07294429708222812, 0.108, 0.11007957559681697, 0.126]	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	line-line	question-question	0.0663	0.04	0.0	0.04	-0.0371	0.058	0
FROM:	TRUE	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	line-line	question-header	0.4483	0.036	0.374	0.041	0.3077	0.059	1
FROM:	COUPON	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.4403183023872679, 0.208, 0.5543766578249337, 0.231]	no-link	question-header	-0.3011	-0.3674	-0.4814	-0.06	-0.065	-0.042	1
FROM:	$3.00	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.2427055702917772, 0.211, 0.3222811671087533, 0.228]	no-link	question-header	-0.1034	-0.1698	-0.2493	-0.063	-0.062	-0.045	1
FROM:	CARTON	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.32360742705570295, 0.211, 0.4363395225464191, 0.228]	no-link	question-header	-0.1844	-0.2507	-0.3634	-0.063	-0.062	-0.045	1
FROM:	PROMOTIONAL	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.13660477453580902, 0.254, 0.26657824933687, 0.267]	no-link	question-question	0.0027	-0.0637	-0.1936	-0.106	-0.101	-0.088	1
FROM:	May-	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.35013262599469497, 0.254, 0.3925729442970822, 0.267]	no-link	question-answer	-0.2109	-0.2772	-0.3196	-0.106	-0.101	-0.088	1
FROM:	June	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.3925729442970822, 0.254, 0.4297082228116711, 0.269]	no-link	question-answer	-0.2533	-0.3196	-0.3568	-0.106	-0.103	-0.088	1
FROM:	CONSUMER	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.16976127320954906, 0.266, 0.27055702917771884, 0.281]	no-link	question-question	-0.0305	-0.0968	-0.1976	-0.118	-0.115	-0.1	1
FROM:	Off	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.3726790450928382, 0.267, 0.3952254641909814, 0.282]	no-link	question-answer	-0.2334	-0.2997	-0.3223	-0.119	-0.116	-0.101	1
FROM:	Carton	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.53315649867374, 0.267, 0.5888594164456233, 0.28]	no-link	question-answer	-0.3939	-0.4602	-0.5159	-0.119	-0.114	-0.101	1
FROM:	$3	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.34615384615384615, 0.269, 0.3687002652519894, 0.282]	no-link	question-answer	-0.2069	-0.2732	-0.2958	-0.121	-0.116	-0.103	1
FROM:	Store	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.39655172413793105, 0.269, 0.44297082228116713, 0.282]	no-link	question-answer	-0.2573	-0.3236	-0.37	-0.121	-0.116	-0.103	1
FROM:	Redeemable	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.4403183023872679, 0.269, 0.5344827586206896, 0.281]	no-link	question-answer	-0.3011	-0.3674	-0.4615	-0.121	-0.115	-0.103	1
FROM:	DISPLAY	[0.07294429708222812, 0.148, 0.13925729442970822, 0.166]	[0.17904509283819628, 0.281, 0.25596816976127323, 0.294]	no-link	question-question	-0.0398	-0.1061	-0.183	-0.133	-0.128	-0.115	1
TRUE	PROMOTIONAL	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	[0.13660477453580902, 0.254, 0.26657824933687, 0.267]	line-line	header-question	-0.1804	0.07	-0.3103	0.06	-0.3846	0.083	2
TRUE	COUPON	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	[0.4403183023872679, 0.208, 0.5543766578249337, 0.231]	no-link	header-header	0.0809	0.0066	-0.1074	-0.024	-0.024	-0.001	2
TRUE	$3.00	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	[0.2427055702917772, 0.211, 0.3222811671087533, 0.228]	no-link	header-header	0.2785	0.2042	0.1247	-0.027	-0.021	-0.004	2
TRUE	CARTON	[0.4469496021220159, 0.184, 0.5212201591511937, 0.207]	[0.32360742705570295, 0.211, 0.4363395225464191, 0.228]	no-link	header-header	0.1976	0.1233	0.0106	-0.027	-0.021	-0.004	2
