TO:	SUBMISSION	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	question-header	question-header	0.6658	0.0	0.5782	0.002	0.5544	0.013	0
TO:	FROM:	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	no-link	question-question	0.0239	0.0	-0.0464	-0.025	-0.027	-0.014	0
TO:	MAY	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.5053050397877984, 0.113, 0.5384615384615384, 0.124]	no-link	question-question	-0.4523	-0.4761	-0.5093	-0.026	-0.026	-0.015	0
TO:	AUG	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.6737400530503979, 0.113, 0.7055702917771883, 0.126]	no-link	question-question	-0.6207	-0.6446	-0.6764	-0.026	-0.028	-0.015	0
TO:	JUN	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.5106100795755968, 0.138, 0.5384615384615384, 0.149]	no-link	question-question	-0.4576	-0.4814	-0.5093	-0.051	-0.051	-0.04	0
TO:	FROM:	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	line-line	question-question	0.0464	0.025	0.0	0.027	-0.0239	0.038	0
TO:	S.P. Zolot	[0.029177718832891247, 0.087, 0.05305039787798409, 0.098]	[0.1883289124668435, 0.085, 0.2506631299734748, 0.099]	question-answer	question-answer	0.2215	-0.002	0.1592	0.001	0.1353	0.012	0
SUBMISSION	DATE	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6962864721485411, 0.088, 0.7347480106100795, 0.099]	word-word	header-header	0.1273	0.001	0.0889	-0.001	0.0013	0.012	0
SUBMISSION	FROM:	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	no-link	header-question	0.6658	0.5782	0.5318	-0.025	-0.025	-0.012	0
SUBMISSION	MAY	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.5053050397877984, 0.113, 0.5384615384615384, 0.124]	no-link	header-question	0.1897	0.1021	0.069	-0.026	-0.024	-0.013	0
SUBMISSION	AUG	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6737400530503979, 0.113, 0.7055702917771883, 0.126]	no-link	header-question	0.0212	-0.0663	-0.0981	-0.026	-0.026	-0.013	0
SUBMISSION	JUN	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.5106100795755968, 0.138, 0.5384615384615384, 0.149]	no-link	header-question	0.1844	0.0968	0.069	-0.051	-0.049	-0.038	0
SUBMISSION	MAY	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.5053050397877984, 0.113, 0.5384615384615384, 0.124]	header-question	header-question	-0.069	0.026	-0.1021	0.024	-0.1897	0.037	0
SUBMISSION	SEP	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6777188328912467, 0.14, 0.7055702917771883, 0.15]	no-link	header-question	0.0172	-0.0703	-0.0981	-0.053	-0.05	-0.04	0
SUBMISSION	JUN	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.5106100795755968, 0.138, 0.5384615384615384, 0.149]	header-question	header-question	-0.069	0.051	-0.0968	0.049	-0.1844	0.062	0
SUBMISSION	AUG	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6737400530503979, 0.113, 0.7055702917771883, 0.126]	header-question	header-question	0.0981	0.026	0.0663	0.026	-0.0212	0.039	0
SUBMISSION	SEP	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6777188328912467, 0.14, 0.7055702917771883, 0.15]	header-question	header-question	0.0981	0.053	0.0703	0.05	-0.0172	0.063	0
SUBMISSION	DATE	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6962864721485411, 0.088, 0.7347480106100795, 0.099]	word-word	header-header	0.1273	0.001	0.0889	-0.001	0.0013	0.012	1
SUBMISSION	SUBJECT:	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.029177718832891247, 0.165, 0.09549071618037135, 0.178]	no-link	header-header	0.6658	0.5782	0.5119	-0.078	-0.078	-0.065	1
SUBMISSION	DATE	[0.6074270557029178, 0.087, 0.6949602122015915, 0.1]	[0.6962864721485411, 0.088, 0.7347480106100795, 0.099]	word-word	header-header	0.1273	0.001	0.0889	-0.001	0.0013	0.012	2
FROM:	MAY	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	[0.5053050397877984, 0.113, 0.5384615384615384, 0.124]	question-question	question-question	0.5093	0.001	0.4761	-0.001	0.4297	0.012	1
FROM:	AUG	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	[0.6737400530503979, 0.113, 0.7055702917771883, 0.126]	no-link	question-question	-0.5981	-0.6446	-0.6764	-0.001	-0.001	0.012	1
FROM:	JUN	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	[0.5106100795755968, 0.138, 0.5384615384615384, 0.149]	no-link	question-question	-0.435	-0.4814	-0.5093	-0.026	-0.024	-0.013	1
FROM:	SEP	[0.029177718832891247, 0.112, 0.07559681697612732, 0.125]	[0.6777188328912467, 0.14, 0.7055702917771883, 0.15]	no-link	question-question	-0.6021	-0.6485	-0.6764	-0.028	-0.025	-0.015	1
