COUPON	FROM:	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.1830238726790451, 0.137, 0.23474801061007958, 0.15]	line-line	header-question	-0.1207	0.05	-0.1724	0.05	-0.2374	0.063	0
COUPON	CODE	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	no-link	header-header	-0.008	-0.0729	-0.1194	0.0	0.0	0.013	0
COUPON	REGISTRATION	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.48143236074270557, 0.087, 0.6127320954907162, 0.098]	no-link	header-header	-0.061	-0.126	-0.2573	0.0	0.002	0.013	0
COUPON	La	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.32625994694960214, 0.131, 0.34615384615384615, 0.146]	no-link	header-answer	0.0942	0.0292	0.0093	-0.044	-0.046	-0.031	0
COUPON	J.	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.2984084880636605, 0.133, 0.3169761273209549, 0.147]	no-link	header-answer	0.122	0.057	0.0385	-0.046	-0.047	-0.033	0
COUPON	TO:	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.1816976127320955, 0.173, 0.21485411140583555, 0.187]	no-link	header-question	0.2387	0.1737	0.1406	-0.086	-0.087	-0.073	0
COUPON	S.	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.29045092838196285, 0.173, 0.3090185676392573, 0.186]	no-link	header-answer	0.13	0.065	0.0464	-0.086	-0.086	-0.073	0
COUPON	A.	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.3183023872679045, 0.173, 0.3421750663129973, 0.186]	no-link	header-answer	0.1021	0.0371	0.0133	-0.086	-0.086	-0.073	0
COUPON	G.	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.3209549071618037, 0.211, 0.34350132625994695, 0.222]	no-link	header-answer	0.0995	0.0345	0.0119	-0.124	-0.122	-0.111	0
COUPON	Ryan	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.3541114058355438, 0.211, 0.4005305039787798, 0.225]	no-link	header-answer	0.0663	0.0013	-0.0451	-0.124	-0.125	-0.111	0
COUPON	R.	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.29045092838196285, 0.212, 0.3090185676392573, 0.223]	no-link	header-answer	0.13	0.065	0.0464	-0.125	-0.123	-0.112	0
COUPON	cc:	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.1830238726790451, 0.214, 0.21220159151193635, 0.225]	no-link	header-question	0.2374	0.1724	0.1432	-0.127	-0.125	-0.114	0
COUPON		[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.2891246684350133, 0.225, 0.32625994694960214, 0.242]	no-link	header-answer	0.1313	0.0663	0.0292	-0.138	-0.142	-0.125	0
COUPON	Brand	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.246684350132626, 0.261, 0.30238726790450926, 0.275]	no-link	header-question	0.1737	0.1088	0.0531	-0.174	-0.175	-0.161	0
COUPON	(s)	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.3050397877984085, 0.261, 0.3328912466843501, 0.276]	no-link	header-question	0.1154	0.0504	0.0225	-0.174	-0.176	-0.161	0
COUPON	CODE	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	word-word	header-header	0.1194	0.0	0.0729	0.0	0.008	0.013	0
COUPON	ON	[0.35543766578249336, 0.087, 0.4204244031830239, 0.1]	[0.5610079575596817, 0.285, 0.5809018567639257, 0.296]	no-link	header-answer	-0.1406	-0.2056	-0.2255	-0.198	-0.196	-0.185	0
CODE	REGISTRATION	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.48143236074270557, 0.087, 0.6127320954907162, 0.098]	word-word	header-header	0.1844	0.0	0.0531	-0.002	0.0066	0.011	0
CODE	La	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.32625994694960214, 0.131, 0.34615384615384615, 0.146]	no-link	header-answer	0.1485	0.1021	0.0822	-0.044	-0.046	-0.031	0
CODE	J.	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.2984084880636605, 0.133, 0.3169761273209549, 0.147]	no-link	header-answer	0.1764	0.13	0.1114	-0.046	-0.047	-0.033	0
CODE	FROM:	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.1830238726790451, 0.137, 0.23474801061007958, 0.15]	no-link	header-question	0.2918	0.2454	0.1936	-0.05	-0.05	-0.037	0
CODE	TO:	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.1816976127320955, 0.173, 0.21485411140583555, 0.187]	no-link	header-question	0.2931	0.2467	0.2135	-0.086	-0.087	-0.073	0
CODE	S.	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.29045092838196285, 0.173, 0.3090185676392573, 0.186]	no-link	header-answer	0.1844	0.1379	0.1194	-0.086	-0.086	-0.073	0
CODE	A.	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.3183023872679045, 0.173, 0.3421750663129973, 0.186]	no-link	header-answer	0.1565	0.1101	0.0862	-0.086	-0.086	-0.073	0
CODE	G.	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.3209549071618037, 0.211, 0.34350132625994695, 0.222]	no-link	header-answer	0.1538	0.1074	0.0849	-0.124	-0.122	-0.111	0
CODE	Ryan	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.3541114058355438, 0.211, 0.4005305039787798, 0.225]	no-link	header-answer	0.1207	0.0743	0.0279	-0.124	-0.125	-0.111	0
CODE	R.	[0.42838196286472147, 0.087, 0.47480106100795755, 0.1]	[0.29045092838196285, 0.212, 0.3090185676392573, 0.223]	no-link	header-answer	0.1844	0.1379	0.1194	-0.125	-0.123	-0.112	0
