COMPETITIVE	REPORTED	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.08494208494208494, 0.136, 0.16344916344916344, 0.16]	line-line	header-question	-0.1544	0.072	-0.2329	0.075	-0.3411	0.096	0
COMPETITIVE	ACTIVITIES	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	no-link	header-header	-0.0013	-0.1094	-0.2149	0.0	0.0	0.021	0
COMPETITIVE	AND	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.5341055341055341, 0.067, 0.5727155727155727, 0.085]	no-link	header-header	-0.1081	-0.2162	-0.2548	-0.003	0.0	0.018	0
COMPETITIVE	Sales	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.4839124839124839, 0.136, 0.546975546975547, 0.154]	no-link	header-answer	-0.0579	-0.166	-0.2291	-0.072	-0.069	-0.051	0
COMPETITIVE	Klein,	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.3088803088803089, 0.138, 0.37065637065637064, 0.156]	no-link	header-answer	0.1171	0.009	-0.0528	-0.074	-0.071	-0.053	0
COMPETITIVE	R.	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.23680823680823682, 0.139, 0.26383526383526384, 0.157]	no-link	header-answer	0.1892	0.0811	0.0541	-0.075	-0.072	-0.054	0
COMPETITIVE	E.	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.2754182754182754, 0.139, 0.2985842985842986, 0.158]	no-link	header-answer	0.1506	0.0425	0.0193	-0.075	-0.073	-0.054	0
COMPETITIVE	Manager,	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.5534105534105535, 0.139, 0.6473616473616474, 0.157]	no-link	header-answer	-0.1274	-0.2355	-0.3295	-0.075	-0.072	-0.054	0
COMPETITIVE	Cleveland,	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.6550836550836551, 0.139, 0.767052767052767, 0.158]	no-link	header-answer	-0.2291	-0.3372	-0.4492	-0.075	-0.073	-0.054	0
COMPETITIVE	Regional	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.38481338481338484, 0.141, 0.4749034749034749, 0.154]	no-link	header-answer	0.0412	-0.0669	-0.157	-0.077	-0.069	-0.056	0
COMPETITIVE	DATE:	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.08622908622908623, 0.178, 0.13384813384813385, 0.202]	no-link	header-question	0.3398	0.2317	0.184	-0.114	-0.117	-0.093	0
COMPETITIVE	SOURCE	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.08622908622908623, 0.223, 0.148005148005148, 0.245]	no-link	header-question	0.3398	0.2317	0.1699	-0.159	-0.16	-0.138	0
COMPETITIVE	Best	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.3178893178893179, 0.225, 0.3655083655083655, 0.244]	no-link	header-answer	0.1081	0.0	-0.0476	-0.161	-0.159	-0.14	0
COMPETITIVE	OF	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.14671814671814673, 0.226, 0.1788931788931789, 0.245]	no-link	header-question	0.2793	0.1712	0.139	-0.162	-0.16	-0.141	0
COMPETITIVE	Co.,	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.4839124839124839, 0.228, 0.5341055341055341, 0.246]	no-link	header-answer	-0.0579	-0.166	-0.2162	-0.164	-0.161	-0.143	0
COMPETITIVE	ACTIVITIES	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	word-word	header-header	0.2149	0.0	0.1094	0.0	0.0013	0.021	0
COMPETITIVE	Cigarette	[0.3178893178893179, 0.064, 0.425997425997426, 0.085]	[0.37194337194337196, 0.229, 0.48133848133848134, 0.242]	no-link	header-answer	0.0541	-0.0541	-0.1634	-0.165	-0.157	-0.144	0
ACTIVITIES	AND	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.5341055341055341, 0.067, 0.5727155727155727, 0.085]	word-word	header-header	0.1454	0.003	0.1068	0.0	0.0013	0.021	0
ACTIVITIES	REPORTED	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.08494208494208494, 0.136, 0.16344916344916344, 0.16]	no-link	header-question	0.4479	0.3423	0.2638	-0.072	-0.075	-0.051	0
ACTIVITIES	Sales	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.4839124839124839, 0.136, 0.546975546975547, 0.154]	no-link	header-answer	0.0489	-0.0566	-0.1197	-0.072	-0.069	-0.051	0
ACTIVITIES	Klein,	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.3088803088803089, 0.138, 0.37065637065637064, 0.156]	no-link	header-answer	0.2239	0.1184	0.0566	-0.074	-0.071	-0.053	0
ACTIVITIES	R.	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.23680823680823682, 0.139, 0.26383526383526384, 0.157]	no-link	header-answer	0.296	0.1905	0.1634	-0.075	-0.072	-0.054	0
ACTIVITIES	E.	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.2754182754182754, 0.139, 0.2985842985842986, 0.158]	no-link	header-answer	0.2574	0.1519	0.1287	-0.075	-0.073	-0.054	0
ACTIVITIES	Manager,	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.5534105534105535, 0.139, 0.6473616473616474, 0.157]	no-link	header-answer	-0.0206	-0.1261	-0.2201	-0.075	-0.072	-0.054	0
ACTIVITIES	Cleveland,	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.6550836550836551, 0.139, 0.767052767052767, 0.158]	no-link	header-answer	-0.1223	-0.2278	-0.3398	-0.075	-0.073	-0.054	0
ACTIVITIES	Regional	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.38481338481338484, 0.141, 0.4749034749034749, 0.154]	no-link	header-answer	0.148	0.0425	-0.0476	-0.077	-0.069	-0.056	0
ACTIVITIES	DATE:	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.08622908622908623, 0.178, 0.13384813384813385, 0.202]	no-link	header-question	0.4466	0.3411	0.2934	-0.114	-0.117	-0.093	0
ACTIVITIES	SOURCE	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.08622908622908623, 0.223, 0.148005148005148, 0.245]	no-link	header-question	0.4466	0.3411	0.2793	-0.159	-0.16	-0.138	0
ACTIVITIES	Best	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.3178893178893179, 0.225, 0.3655083655083655, 0.244]	no-link	header-answer	0.2149	0.1094	0.0618	-0.161	-0.159	-0.14	0
ACTIVITIES	OF	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.14671814671814673, 0.226, 0.1788931788931789, 0.245]	no-link	header-question	0.3861	0.2806	0.2484	-0.162	-0.16	-0.141	0
ACTIVITIES	Co.,	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.4839124839124839, 0.228, 0.5341055341055341, 0.246]	no-link	header-answer	0.0489	-0.0566	-0.1068	-0.164	-0.161	-0.143	0
ACTIVITIES	Cigarette	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.37194337194337196, 0.229, 0.48133848133848134, 0.242]	no-link	header-answer	0.1609	0.0553	-0.0541	-0.165	-0.157	-0.144	0
ACTIVITIES	Mentor,	[0.4272844272844273, 0.064, 0.5328185328185329, 0.085]	[0.5431145431145431, 0.229, 0.6254826254826255, 0.244]	no-link	header-answer	-0.0103	-0.1158	-0.1982	-0.165	-0.159	-0.144	0
