Lorillard	TOBACCO	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.1633416458852868, 0.162, 0.23815461346633415, 0.177]	header-header	header-header	0.187	0.056	0.1122	-0.003	-0.1646	0.071	0
Lorillard	FACSIMILE	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.26683291770573564, 0.246, 0.45012468827930174, 0.277]	no-link	header-question	0.0611	-0.2157	-0.399	-0.14	-0.097	-0.066	0
Lorillard	COVER	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.45760598503740646, 0.25, 0.5835411471321695, 0.279]	no-link	header-header	-0.1297	-0.4065	-0.5324	-0.144	-0.099	-0.07	0
Lorillard	DATE:	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.07855361596009976, 0.321, 0.1371571072319202, 0.339]	no-link	header-question	0.2494	-0.0274	-0.086	-0.215	-0.159	-0.141	0
Lorillard	TOTAL	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.46384039900249374, 0.321, 0.5311720698254364, 0.341]	no-link	header-question	-0.1359	-0.4127	-0.48	-0.215	-0.161	-0.141	0
Lorillard	6-	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.20324189526184538, 0.325, 0.22942643391521197, 0.34]	no-link	header-answer	0.1247	-0.1521	-0.1783	-0.219	-0.16	-0.145	0
Lorillard	29-	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.2281795511221945, 0.325, 0.2593516209476309, 0.34]	no-link	header-answer	0.0998	-0.1771	-0.2082	-0.219	-0.16	-0.145	0
Lorillard	PLEASE	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.07481296758104738, 0.401, 0.15835411471321695, 0.419]	no-link	header-question	0.2531	-0.0237	-0.1072	-0.295	-0.239	-0.221	0
Lorillard	DELIVER	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.15835411471321695, 0.401, 0.24937655860349128, 0.419]	no-link	header-header	0.1696	-0.1072	-0.1983	-0.295	-0.239	-0.221	0
Lorillard	FACSIMILE	[0.05112219451371571, 0.106, 0.327930174563591, 0.18]	[0.26683291770573564, 0.246, 0.45012468827930174, 0.277]	line-line	header-header	0.399	0.14	0.2157	0.097	-0.0611	0.171	0
