82-	7	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.7230971128608924, 0.039, 0.7388451443569554, 0.052]	word-word	answer-answer	0.0446	0.0	0.0289	-0.004	0.0013	0.013	0
82-	PDC	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	no-link	answer-header	0.143	0.1155	0.0774	-0.003	0.001	0.014	0
82-	1982	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.6404199475065617, 0.055, 0.6863517060367454, 0.069]	no-link	answer-answer	0.0814	0.0538	0.0079	-0.016	-0.013	0.001	0
82-	PROJECT	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.5354330708661418, 0.058, 0.6194225721784777, 0.07]	no-link	answer-question	0.1864	0.1588	0.0748	-0.019	-0.014	-0.002	0
82-	TOP-	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.08398950131233596, 0.06, 0.1272965879265092, 0.074]	no-link	answer-question	0.6378	0.6102	0.5669	-0.021	-0.018	-0.004	0
82-	LINES	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.1272965879265092, 0.06, 0.1889763779527559, 0.074]	no-link	answer-header	0.5945	0.5669	0.5052	-0.021	-0.018	-0.004	0
82-	of	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.6535433070866141, 0.073, 0.6811023622047244, 0.085]	no-link	answer-answer	0.0682	0.0407	0.0131	-0.034	-0.029	-0.017	0
82-	PAGE	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.562992125984252, 0.074, 0.6181102362204725, 0.086]	no-link	answer-question	0.1588	0.1312	0.0761	-0.035	-0.03	-0.018	0
82-	1	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.6377952755905512, 0.074, 0.6548556430446194, 0.086]	no-link	answer-answer	0.084	0.0564	0.0394	-0.035	-0.03	-0.018	0
82-	PRODUCT	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.16535433070866143, 0.075, 0.25065616797900264, 0.087]	no-link	answer-header	0.5564	0.5289	0.4436	-0.036	-0.031	-0.019	0
82-	MENTHOL	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.07874015748031496, 0.077, 0.16272965879265092, 0.089]	no-link	answer-header	0.643	0.6155	0.5315	-0.038	-0.033	-0.021	0
82-	KS	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.34776902887139105, 0.113, 0.3766404199475066, 0.13]	no-link	answer-answer	0.374	0.3465	0.3176	-0.074	-0.074	-0.057	0
82-	vs.	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.37926509186351703, 0.113, 0.40813648293963256, 0.132]	no-link	answer-answer	0.3425	0.315	0.2861	-0.074	-0.076	-0.057	0
82-	Bright	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	[0.41601049868766404, 0.114, 0.47112860892388453, 0.128]	no-link	answer-answer	0.3058	0.2782	0.2231	-0.075	-0.072	-0.058	0
C273-	82-	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.6942257217847769, 0.039, 0.7217847769028871, 0.056]	word-word	answer-answer	0.0748	-0.002	0.0472	0.001	0.0013	0.015	0
C273-	PDC	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	no-link	answer-question	0.1142	0.0682	0.0302	-0.001	0.0	0.013	0
C273-	1982	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.6404199475065617, 0.055, 0.6863517060367454, 0.069]	no-link	answer-answer	0.0525	0.0066	-0.0394	-0.014	-0.014	0.0	0
C273-	PROJECT	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.5354330708661418, 0.058, 0.6194225721784777, 0.07]	no-link	answer-question	0.1575	0.1115	0.0276	-0.017	-0.015	-0.003	0
C273-	TOP-	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.08398950131233596, 0.06, 0.1272965879265092, 0.074]	no-link	answer-question	0.6089	0.563	0.5197	-0.019	-0.019	-0.005	0
C273-	LINES	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.1272965879265092, 0.06, 0.1889763779527559, 0.074]	no-link	answer-header	0.5656	0.5197	0.458	-0.019	-0.019	-0.005	0
C273-	of	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.6535433070866141, 0.073, 0.6811023622047244, 0.085]	no-link	answer-answer	0.0394	-0.0066	-0.0341	-0.032	-0.03	-0.018	0
C273-	PAGE	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.562992125984252, 0.074, 0.6181102362204725, 0.086]	no-link	answer-question	0.1299	0.084	0.0289	-0.033	-0.031	-0.019	0
C273-	1	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.6377952755905512, 0.074, 0.6548556430446194, 0.086]	no-link	answer-answer	0.0551	0.0092	-0.0079	-0.033	-0.031	-0.019	0
C273-	PRODUCT	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.16535433070866143, 0.075, 0.25065616797900264, 0.087]	no-link	answer-header	0.5276	0.4816	0.3963	-0.034	-0.032	-0.02	0
C273-	MENTHOL	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.07874015748031496, 0.077, 0.16272965879265092, 0.089]	no-link	answer-header	0.6142	0.5682	0.4843	-0.036	-0.034	-0.022	0
C273-	KS	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.34776902887139105, 0.113, 0.3766404199475066, 0.13]	no-link	answer-answer	0.3451	0.2992	0.2703	-0.072	-0.075	-0.058	0
C273-	vs.	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.37926509186351703, 0.113, 0.40813648293963256, 0.132]	no-link	answer-answer	0.3136	0.2677	0.2388	-0.072	-0.077	-0.058	0
C273-	Bright	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.41601049868766404, 0.114, 0.47112860892388453, 0.128]	no-link	answer-answer	0.2769	0.231	0.1759	-0.073	-0.073	-0.059	0
C273-	KOOL	[0.6469816272965879, 0.041, 0.6929133858267716, 0.055]	[0.24278215223097113, 0.116, 0.28083989501312334, 0.133]	no-link	answer-answer	0.4501	0.4042	0.3661	-0.075	-0.078	-0.061	0
PDC	TOP-	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.08398950131233596, 0.06, 0.1272965879265092, 0.074]	line-line	question-header	-0.4514	0.018	-0.4948	0.019	-0.5328	0.032	0
PDC	1982	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.6404199475065617, 0.055, 0.6863517060367454, 0.069]	no-link	question-answer	-0.0236	-0.0617	-0.1076	-0.013	-0.014	0.0	0
PDC	PROJECT	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.5354330708661418, 0.058, 0.6194225721784777, 0.07]	no-link	question-question	0.0814	0.0433	-0.0407	-0.016	-0.015	-0.003	0
PDC	LINES	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.1272965879265092, 0.06, 0.1889763779527559, 0.074]	no-link	question-header	0.4895	0.4514	0.3898	-0.018	-0.019	-0.005	0
PDC	of	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.6535433070866141, 0.073, 0.6811023622047244, 0.085]	no-link	question-answer	-0.0367	-0.0748	-0.1024	-0.031	-0.03	-0.018	0
PDC	PAGE	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.562992125984252, 0.074, 0.6181102362204725, 0.086]	no-link	question-question	0.0538	0.0157	-0.0394	-0.032	-0.031	-0.019	0
PDC	1	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.6377952755905512, 0.074, 0.6548556430446194, 0.086]	no-link	question-answer	-0.021	-0.0591	-0.0761	-0.032	-0.031	-0.019	0
PDC	PRODUCT	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.16535433070866143, 0.075, 0.25065616797900264, 0.087]	no-link	question-header	0.4514	0.4134	0.3281	-0.033	-0.032	-0.02	0
PDC	MENTHOL	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.07874015748031496, 0.077, 0.16272965879265092, 0.089]	no-link	question-header	0.5381	0.5	0.416	-0.035	-0.034	-0.022	0
PDC	KS	[0.5787401574803149, 0.042, 0.6167979002624672, 0.055]	[0.34776902887139105, 0.113, 0.3766404199475066, 0.13]	no-link	question-answer	0.269	0.231	0.2021	-0.071	-0.075	-0.058	0
